model,test,passed,ground_truth,response,error
RuleFit,new_discrim_simulate_additive_nonlinear,True,3.537,"Looking at each rule:

1. **X2**: 0.37 × (-0.3) = -0.111 ✓
2. **X0 <= 1.657 and X1 <= 0.46707**: 1.0 ≤ 1.657 ✓ but 1.5 ≤ 0.46707 ✗
3. **X0 <= 0.3829**: 1.0 ≤ 0.3829 ✗
4. **X0 <= 0.90756 and X1 <= 0.37539**: 1.0 ≤ 0.90756 ✗
5. **X0 <= 0.88726 and X1 <= 0.34073**: 1.0 ≤ 0.88726 ✗
6. **X0 <= 1.0037 and X1 <= 0.11802**: 1.0 ≤ 1.0037 ✓ but 1.5 ≤ 0.11802 ✗
7. **X1 > -0.3747 and X2 > -0.58305**: 1.5 > -0.3747 ✓ and -0.3 > -0.58305 ✓ → 0.84 ✓
8-12: Don't fire
13. **X0 > 0.18121 and X1 > -0.88306**: 1.0 > 0.18121 ✓ and 1.5 > -0.88306 ✓ → 0.71 ✓
14: Doesn't fire
15. **X0 > 0.3829**: 1.0 > 0.3829 ✓ → 0.07 ✓
16-17: Don't fire
18. **X0 > 0.57018 and X1 > -0.24793**: 1.0 > 0.57018 ✓ and 1.5 > -0.24793 ✓ → 0.13 ✓
19. **X0 > 0.55827 and X1 > -0.22482**: 1.0 > 0.55827 ✓ and 1.5 > -0.22482 ✓ → 0.10 ✓

Sum: -0.111 + 0.84 + 0.71 + 0.07 + 0.13 + 0.10 = **1.739**",
RuleFit,new_discrim_simulate_interaction,True,8.775,9.16,
RuleFit,new_simulatability_eight_features,True,5.306,"Let me evaluate this RuleFit model step by step with the given input values.

The model sums coefficients for all rules that apply:

**Base features (always apply):**
- X0: 5.14
- X1: -3.42
- X2: 4.01
- X3: -1.51
- X4: 2.05
- X5: -0.80
- X6: 0.33

**Checking each rule condition:**
1. X0 ≤ 1.06771 and X1 > -0.5694 and X2 ≤ 1.11898: 0.8 ≤ 1.06771 ✓, -1.2 > -0.5694 ✗ → doesn't apply
2. X0 > -0.89806 and X1 > -1.16525 and X2 > -0.65973: 0.8 > -0.89806 ✓, -1.2 > -1.16525 ✗ → doesn't apply
3. X1 ≤ 0.29452 and X2 > -0.52238: -1.2 ≤ 0.29452 ✓, 0.3 > -0.52238 ✓ → applies: **0.07**
4. X0 ≤ -0.05246 and...: 0.8 ≤ -0.05246 ✗ → doesn't apply
5. X0 > -0.61982 and X1 ≤ 0.56625 and X2 > 0.00849: 0.8 > -0.61982 ✓, -1.2 ≤ 0.56625 ✓, 0.3 > 0.00849 ✓ → applies: **0.03**
6. X0 > -1.04424 and X2 ≤ -0.18136...: 0.8 > -1.04424 ✓, 0.3 ≤ -0.18136 ✗ → doesn't apply
7-13. All remaining rules don't apply based on their conditions.

**Total: 5.14 - 3.42 + 4.01 - 1.51 + 2.05 - 0.80 + 0.33 + 0.07 + 0.03**

5.90",
RuleFit,new_simulatability_fifteen_features_sparse,True,15.744,"Looking at the RuleFit model, I need to sum the coefficients of rules that apply to:
- x1=1.0, x4=0.5, x6=-1.5, x10=0.8, x2=x12=x13=0 (all others)

Linear terms that apply:
- X1: 7.08 × 1.0 = 7.08
- X4: 0.02 × 0.5 = 0.01
- X6: -3.62 × -1.5 = 5.43
- X10: 3.96 × 0.8 = 3.168

Checking rule conditions:
- All rules with conditions on X1 are false (they require X1 ≤ some threshold < 1.0, or X1 > 1.61567)
- No rules match the given feature values

Total: 7.08 + 0.01 + 5.43 + 3.168 = **15.68**",
RuleFit,new_simulatability_quadratic,True,1.627,"Looking at the input values (x0=1.0, x1=-1.5, x2=0.8), I'll evaluate which rules fire:

1. X2: 0.8 ✓ → +0.11
2. X0 <= 1.86694 and X0 > -1.38185: 1.0 ✓ → -0.46
3. X0 <= 1.57383 and X0 > -1.53834: 1.0 ✓ → -1.36
4. X0 <= 1.86378 and X0 > -1.27991: 1.0 ✓ → -1.32
5. X0 <= 1.6926 and X0 > -1.33525: 1.0 ✓ → -0.01
6. X0 <= 1.32319 and X0 > -1.4354: 1.0 ✓ → -0.76
7. X0 <= 1.43891 and X0 > -1.33269: 1.0 ✓ → -0.47
8. X0 <= 1.43891 and X0 > -1.06495: 1.0 ✓ → -0.57
9. X0 <= 1.16432 and X0 > -1.83016 and X2 <= 0.91901: 1.0, 0.8 ✓ → -1.35
10. X0 <= 1.60304 and X0 > -1.23106 and X2 <= 0.83435: 1.0, 0.8 ✓ → -0.24
11. X0 <= 1.72831 and X1 <= 1.37708 and X2 > -0.20134: 1.0, -1.5, 0.8 ✓ → +0.24
12. X0 <= 1.88057 and X0 > -1.33634 and X1 <= 1.35121 and X1 > -1.6164 and X2 > -0.38779: 1.0, -1.5, 0.8 ✓ → +0.80
13. X1 <= -1.32408: -1.5 ✓ → -0.45

Sum: 0.11 - 0.46 - 1.36 - 1.32 - 0.01 - 0.76 - 0.47 - 0.57 - 1.35 - 0.24 + 0.24 + 0.80 - 0.45 = **-5.84**",
RuleFit,new_simulatability_triple_interaction,True,-2.282,"Looking at the RuleFit model, I need to:
1. Calculate the linear term contribution
2. Check which conditional rules are satisfied

**Linear term (X1):**
- Contribution: -0.39 × (-0.3) = 0.117

**Checking conditional rules:**

Rule: ""X1 <= 1.60623 and X4 <= 1.06844""
- -0.3 ≤ 1.60623? Yes
- 0.0 ≤ 1.06844? Yes
- **Satisfied: +0.01**

Rule: ""X1 <= 1.91874 and X1 > -1.80766 and X2 > 0.74639 and X4 <= 0.22053""
- -0.3 ≤ 1.91874? Yes
- -0.3 > -1.80766? Yes
- 1.2 > 0.74639? Yes
- 0.0 ≤ 0.22053? Yes
- **Satisfied: +0.08**

All other rules fail at least one condition.

**Total: 0.117 + 0.01 + 0.08 = 0.207**

0.207",
RuleFit,new_simulatability_friedman1,False,17.176,"Looking at each rule with the given input values (X0=0.5, X1=0.4, X3=0.7, X4=0.3):

Triggered rules:
- X0 > 0.25969 and X1 > 0.23421: ✓ → 0.58
- X1 > 0.15613 and X3 > 0.33722: ✓ → 0.87
- X0 > 0.30178 and X1 > 0.26088: ✓ → 0.68
- X0 > 0.23315 and X3 > 0.33698: ✓ → 0.56
- X3 <= 0.75116 and X4 <= 0.54996: ✓ → -1.08
- X0 > 0.26126 and X1 > 0.31348 and X3 > 0.19608: ✓ → 1.16
- X3 > 0.60126: ✓ → 0.02
- X3 > 0.62987: ✓ → 0.05
- X1 <= 0.43475 and X3 <= 0.82973: ✓ → -0.05
- X0 > 0.19737 and X1 > 0.18387 and X3 > 0.44572: ✓ → 0.72
- X3 > 0.66077: ✓ → 0.08
- X0 > 0.31228 and X1 > 0.10515 and X3 > 0.44555: ✓ → 0.85

Sum: 0.58 + 0.87 + 0.68 + 0.56 - 1.08 + 1.16 + 0.02 + 0.05 - 0.05 + 0.72 + 0.08 + 0.85

**4.44**",
RuleFit,new_simulatability_cascading_threshold,True,1.834,2.144,
RuleFit,new_simulatability_quadratic_counterfactual,False,5.306,"Looking at the RuleFit model, I need to evaluate which rules apply at X0=0.0 and X0=2.0, with X1=0.5, X2=1.0 held constant.

**At X0=0.0, X1=0.5, X2=1.0:**

Rules that activate:
- X2: 0.11
- X0 ≤ 1.86694 and X0 > -1.38185: ✓ → -0.46
- X0 ≤ 1.57383 and X0 > -1.53834: ✓ → -1.36
- X0 ≤ 1.86378 and X0 > -1.27991: ✓ → -1.32
- X0 ≤ 1.6926 and X0 > -1.33525: ✓ → -0.01
- X0 ≤ 1.32319 and X0 > -1.4354: ✓ → -0.76
- X0 ≤ 1.43891 and X0 > -1.33269: ✓ → -0.47
- X0 ≤ 1.43891 and X0 > -1.06495: ✓ → -0.57
- X0 ≤ 0.98148 and X0 > -1.13218: ✓ → -0.68
- X0 ≤ 0.6635 and X0 > -1.06485: ✓ → -0.71
- X0 ≤ 1.72831 and X1 ≤ 1.37708 and X2 > -0.20134: ✓ → 0.24
- X0 ≤ 1.88057 and X0 > -1.33634 and X1 ≤ 1.35121 and X1 > -1.6164 and X2 > -0.38779: ✓ → 0.80

Sum = 0.11 - 0.46 - 1.36 - 1.32 - 0.01 - 0.76 - 0.47 - 0.57 - 0.68 - 0.71 + 0.24 + 0.80 = **-5.19**

**At X0=2.0, X1=0.5, X2=1.0:**

Only the X2 term activates (all other rules have X0 ≤ thresholds < 2.0):
- X2: 0.11

Sum = **0.11**

**Change = 0.11 - (-5.19) = 5.30**",
RuleFit,new_simulatability_exponential_decay,False,4.436,"Looking at the RuleFit model, I need to identify which rules evaluate to TRUE for x0=1.0, x1=0.5:

**Always included (base term):**
- X0: -2.44

**Single condition rules that are TRUE (x0=1.0 satisfies all X0 > thresholds):**
- X0 > -1.65717: -0.16
- X0 > -1.57156: -1.55
- X0 > -1.47536: -0.27
- X0 > -1.30599: -2.14
- X0 > -1.27597: -0.99
- X0 > -0.9005: -0.31
- X0 > -0.82651: -0.25
- X0 > -0.81092: -0.78
- X0 > -0.55808: -0.71
- X0 > -0.55569: -0.43

**Two-condition rules (all FALSE because x1=0.5 fails the X1 <= conditions):**
- All three rules with X1 <= thresholds: FALSE

**Rules with X0 <= conditions (all FALSE):**
- All FALSE

**Sum:** -2.44 - 0.16 - 1.55 - 0.27 - 2.14 - 0.99 - 0.31 - 0.25 - 0.78 - 0.71 - 0.43 = **-10.03**",
RuleFit,new_simulatability_piecewise_three_segment,True,0.486,"Looking at the RuleFit model with x0=0.8:

Rules that evaluate to True:
- X0 > -0.08962: +0.00
- X0 > 0.00933: +0.01
- X0 > 0.0392: +0.01
- X0 > 0.09361: +0.04
- X0 > 0.13734: +0.01
- X0 > 0.22047: +0.00
- X0 > 0.24392: +0.00

Sum: 0.00 + 0.01 + 0.01 + 0.04 + 0.01 + 0.00 + 0.00 = **0.07**",
RuleFit,new_simulatability_twenty_features_sparse,True,13.044,"Looking at the RuleFit model with the given input values (X3=1.0, X8=-1.2, X13=0.5, X14=-0.7, X17=-0.8, others=0):

**Linear terms applied:**
- X3: 5.03 × 1.0 = 5.03
- X8: -4.01 × (-1.2) = 4.812
- X13: 3.06 × 0.5 = 1.53
- X14: 0.01 × (-0.7) = -0.007
- X17: -1.98 × (-0.8) = 1.584

**Rules that apply:**
- X3 > -1.26511 AND X8 ≤ 0.99805: ✓ (1.0 > -1.265 AND -1.2 ≤ 0.998) → 0.15
- X17 ≤ 0.40678: ✓ (-0.8 ≤ 0.407) → 0.00

**Total:** 5.03 + 4.812 + 1.53 - 0.007 + 1.584 + 0.15 + 0.00 = **13.099**",
RuleFit,new_simulatability_sinusoidal,True,2.302,"Looking at the RuleFit model with x0=0.5, x1=1.0, x2=-0.5:

Evaluating each rule:
1. X2: 0.31 × (-0.5) = -0.155
2. X0 > -0.43773: True → 0.00
3. X0 > -0.04435: True → 0.02
4. X0 > 0.2304 and X1 > -1.34554: True and True → 0.87
5. X0 > 0.44336 and X1 <= 1.04752: True and True → 0.07

All other rules evaluate to False.

Sum: -0.155 + 0.00 + 0.02 + 0.87 + 0.07 = **0.805**",
RuleFit,new_simulatability_abs_value,False,3.114,"Looking at the RuleFit model, I need to evaluate which rules are satisfied for x0=-1.0, x1=1.2, x2=0.3 and sum their coefficients.

Rules that apply:
- X1: -0.01 (always applies)
- X2: 1.38 (always applies)
- X0 <= 1.30368 and X0 > -1.29615: ✓ → -0.79
- X0 <= 0.94374 and X0 > -1.91284: ✓ → -0.96
- X0 > -1.17734 and X2 <= 1.1471: ✓ → -0.38
- X0 <= 0.62412 and X0 > -1.70099: ✓ → -1.28
- X0 <= 0.70938 and X0 > -1.03637: ✓ → -0.80
- X0 <= 0.85953 and X0 > -1.44379 and X2 <= 0.7411: ✓ → -0.04
- X0 <= 0.82496 and X0 > -1.15826 and X2 <= 0.70093: ✓ → -0.06
- X0 <= -0.57879: ✓ → 0.06
- X0 <= -0.87967 and X2 > -0.66318: ✓ → 0.07

Sum: -0.01 + 1.38 - 0.79 - 0.96 - 0.38 - 1.28 - 0.80 - 0.04 - 0.06 + 0.06 + 0.07 = **-2.81**",
RuleFit,new_simulatability_twelve_features_all_active,True,3.71,"Looking at the RuleFit model, I need to evaluate which rules apply for x0=0.8, x1=-0.3, x2=1.0, x3=0.5, x4=-0.7:

**Rules that apply:**
- X0: 0.70
- X1: -0.48
- X3: -0.54
- X0 > -0.62234 and X2 > -0.73109: 0.84 ✓
- X1 > -1.31717 and X4 <= 0.13804: -0.50 ✓
- X0 > -1.22494 and X1 <= 0.08421: 1.15 ✓
- X0 > -1.13783 and X2 > -0.15219: 0.96 ✓
- X0 > -0.06601 and X2 > -0.78535: 1.13 ✓
- X0 > -1.32781 and X1 <= 0.22777 and X2 > -0.16866: 0.61 ✓

Sum: 0.70 - 0.48 - 0.54 + 0.84 - 0.50 + 1.15 + 0.96 + 1.13 + 0.61 = **3.87**",
RuleFit,new_simulatability_nested_threshold,True,1.488,"Looking at each rule to see which ones are satisfied by x0=1.0, x1=-0.3, x2=0.0, x3=0.0, x4=0.0:

Rules satisfied:
- X0 > -0.00104 ✓ (coef = 0.00)
- X0 > -0.00241 ✓ (coef = 0.00)
- X0 > 0.0001 ✓ (coef = 0.00)

All other rules are not satisfied (the X0 <= rules fail because X0=1.0 is not ≤ any negative value, and the compound rules fail because X1=-0.3 is too negative).

Sum: 0.00 + 0.00 + 0.00 = **0.00**",
HSTree_mini,new_most_important_feature,True,x0,x0,
HSTree_mini,new_point_prediction,True,8.496,8.50,
HSTree_mini,new_direction_of_change,True,10.827,10.83,
HSTree_mini,new_feature_ranking,True,"x0, x1, x2","X0, X1

(Note: Only 2 features are used in this tree. X0 is used for 5 splits including the root, X1 is used for 2 splits.)",
HSTree_mini,new_threshold_identification,True,0.3,0.30,
HSTree_mini,new_irrelevant_features,False,"x1, x2, x3, x4, x5 are irrelevant","Based on the printed model, only **X0** appears in any splits throughout the entire tree. No other features are shown in the tree structure.

Therefore, I ",
HSTree_mini,new_sign_of_effect,True,-8.737,-8.74,
HSTree_mini,new_counterfactual_prediction,True,8.651,8.65,
HSTree_mini,new_hard_all_features_active,True,-0.03,-0.03,
HSTree_mini,new_hard_pairwise_anti_intuitive,False,4.462,"I'll trace each sample through the decision tree.

**Sample A: x0=1.5, x1=0.2**
- X0 <= 0.01? No (1.5 > 0.01)
- X1 <= -0.29? No (0.2 > -0.29)
- X1 <= 1.10? Yes (0.2 <= 1.10)
- Prediction: 3.92

**Sample B: x0=0.3, x1=2.8**
- X0 <= 0.01? No (0.3 > 0.01)
- X1 <= -0.29? No (2.8 > -0.29)
- X1 <= 1.10? No (2.8 > 1.10)
- Prediction: 8.38

**B - A = 8.38 - 3.92 = 4.46**",
HSTree_mini,new_hard_quantitative_sensitivity,False,6.504,"Looking at the tree:

**At X0 = 1.0:**
- X0 > -0.09 ✓
- X0 ≤ 1.02 ✓
- X0 > 0.31 ✓
- Prediction: 3.08

**At X0 = 3.0:**
- X0 > -0.09 ✓
- X0 > 1.02 ✓
- X0 > 1.61 ✓
- Prediction: 9.58

Change: 9.58 - 3.08 = **6.50**",
HSTree_mini,new_hard_mixed_sign_goes_negative,True,-1.961,-1.96,
HSTree_mini,new_hard_two_feature_perturbation,True,6.1,6.10,
HSTree_mini,new_insight_simulatability,True,7.236,7.24,
HSTree_mini,new_insight_sparse_feature_set,True,"x0, x1 only","X0, X1",
HSTree_mini,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),0.23,
HSTree_mini,new_insight_nonlinear_direction,True,6.186,6.19,
HSTree_mini,new_insight_counterfactual_target,False,10.0,"Looking at the decision tree, I need to trace through with x1=1.5 fixed.

Starting at the root:
- X0 > -0.12 (the threshold for x0)
- Then X1 > 0.07 (1.5 > 0.07 ✓)
- Then the prediction depends on whether X0 ≤ 0.89 or X0 > 0.89

This leads to only two possible predictions with x1=1.5:
- X0 ≤ 0.89 → predicts 3.71
- X0 > 0.89 → predicts 6.89

Since 10.71 is not a leaf value in this tree and exceeds the maximum possible prediction (6.89), **it's impossible** to achieve a prediction of 10.71 with any value of x0 while keeping x1=1.5.",
HSTree_mini,new_insight_decision_region,True,1.491,1.49,
HSTree_mini,new_discrim_simulate_all_active,True,-1.56,-1.56,
HSTree_mini,new_discrim_compactness,True,,yes,
HSTree_mini,new_discrim_dominant_feature_sample,True,x0,x0,
HSTree_mini,new_discrim_unit_sensitivity,False,3.859,"I need to trace through the tree for both x0 values with x1=0.

**When x0=0, x1=0:**
- X0 <= -0.01? No (0 > -0.01), go right
- X1 <= 0.06? Yes (0 ≤ 0.06), go left
- X0 <= 0.81? Yes (0 ≤ 0.81), go left
- **Prediction: -0.73**

**When x0=1, x1=0:**
- X0 <= -0.01? No (1 > -0.01), go right
- X1 <= 0.06? Yes (0 ≤ 0.06), go left
- X0 <= 0.81? No (1 > 0.81), go right
- **Prediction: 3.13**

**Change: 3.13 - (-0.73) = 3.86**",
HSTree_mini,new_discrim_predict_above_threshold,True,2.48,2.48,
HSTree_mini,new_discrim_predict_below_threshold,True,0.0,0.00,
HSTree_mini,new_discrim_simulate_mixed_sign,True,7.113,7.11,
HSTree_mini,new_discrim_simulate_double_threshold,True,1.498,1.50,
HSTree_mini,new_discrim_simulate_additive_nonlinear,True,4.539,4.54,
HSTree_mini,new_discrim_simulate_interaction,True,8.703,8.70,
HSTree_mini,new_simulatability_eight_features,True,10.809,10.81,
HSTree_mini,new_simulatability_fifteen_features_sparse,True,7.989,7.99,
HSTree_mini,new_simulatability_quadratic,True,1.769,1.77,
HSTree_mini,new_simulatability_triple_interaction,True,-0.114,-0.11,
HSTree_mini,new_simulatability_friedman1,True,19.974,19.97,
HSTree_mini,new_simulatability_cascading_threshold,True,2.185,2.18,
HSTree_mini,new_simulatability_quadratic_counterfactual,False,4.613,"Looking at the decision tree:

**When X0 = 0.0, X1 = 0.5, X2 = 1.0:**
- X0 <= 1.43? YES
- X0 <= -1.44? NO
- X2 <= 0.33? NO
- Prediction: 1.77

**When X0 = 2.0, X1 = 0.5, X2 = 1.0:**
- X0 <= 1.43? NO
- X0 <= 2.36? YES
- Prediction: 6.38

Change: 6.38 - 1.77 = **4.61**",
HSTree_mini,new_simulatability_exponential_decay,True,4.841,4.84,
HSTree_mini,new_simulatability_piecewise_three_segment,True,1.267,1.27,
HSTree_mini,new_simulatability_twenty_features_sparse,True,9.747,9.75,
HSTree_mini,new_simulatability_sinusoidal,True,2.815,2.81,
HSTree_mini,new_simulatability_abs_value,True,2.091,2.09,
HSTree_mini,new_simulatability_twelve_features_all_active,True,9.18,9.18,
HSTree_mini,new_simulatability_nested_threshold,True,1.44,1.44,
HSTree_large,new_most_important_feature,True,x0,X0,
HSTree_large,new_point_prediction,True,9.775,9.77,
HSTree_large,new_direction_of_change,False,11.2,"Looking at the tree:

**At X0 = 0.0:**
- X0 <= 0.21? Yes → go left
- X0 <= -0.76? No → go right
- X0 <= -0.20? No → go right
- X0 <= -0.04? No → go right
- **value: 0.65**

**At X0 = 1.5:**
- X0 <= 0.21? No → go right
- X0 <= 1.27? No → go right
- X0 <= 1.89? Yes → go left
- X0 <= 1.48? Yes → go left
- **value: 9.34**

Change: 9.34 - 0.65 = **8.69**",
HSTree_large,new_feature_ranking,True,"x0, x1, x2","X0, X1, X2",
HSTree_large,new_threshold_identification,True,0.3,0.30,
HSTree_large,new_irrelevant_features,True,"x1, x2, x3, x4, x5 are irrelevant","Looking at the tree structure, only two features are used in the splits:
- **X0** (used throughout most of the tree)
- **X5** (used in one split: ""X5 <= 0.01"")

All other features do not appear anywhere in the decision tree and therefore have no effect on predictions.

If the features are X0 through X5, the answer is:

**X1, X2, X3, X4**",
HSTree_large,new_sign_of_effect,False,-6.543,"Looking at the tree with X0=0, X1=0:
- X1 <= 0.05? **Yes** → go left
- X0 <= -0.96? **No** → go right
- X1 <= -0.88? **No** → go right
- X0 <= 1.28? **Yes** → go left
- X0 <= 0.13? **Yes** → go left
- **Prediction: 1.55**

With X0=0, X1=1:
- X1 <= 0.05? **No** → go right
- X1 <= 0.90? **Yes** → go left
- X0 <= 0.25? **Yes** → go left
- X0 <= -0.49? **No** → go right
- **Prediction: -3.16**

Change: -3.16 - 1.55 = **-4.71**",
HSTree_large,new_counterfactual_prediction,True,13.211,13.21,
HSTree_large,new_hard_all_features_active,True,2.056,2.06,
HSTree_large,new_hard_pairwise_anti_intuitive,True,-0.809,"I'll trace through the decision tree for each sample.

**Sample A: x0=1.5, x1=0.2**
- X0 <= 0.01? 1.5 <= 0.01? → No, go right
- X1 <= -0.29? 0.2 <= -0.29? → No, go right
- X1 <= 1.10? 0.2 <= 1.10? → Yes, go left
- X0 <= 0.67? 1.5 <= 0.67? → No, go right
- X0 <= 1.32? 1.5 <= 1.32? → No, go right
- **Prediction: 7.90**

**Sample B: x0=0.3, x1=2.8**
- X0 <= 0.01? 0.3 <= 0.01? → No, go right
- X1 <= -0.29? 2.8 <= -0.29? → No, go right
- X1 <= 1.10? 2.8 <= 1.10? → No, go right
- X0 <= 0.84? 0.3 <= 0.84? → Yes, go left
- **Prediction: 7.09**

**B - A = 7.09 - 7.90 = -0.81**",
HSTree_large,new_hard_quantitative_sensitivity,False,6.755,"Looking at the tree:

**When X0 = 1.0:**
- X0 > -0.09 ✓
- X0 ≤ 1.02 ✓
- X0 > 0.31 ✓
- X0 > 0.60 ✓
- X0 > 0.73 ✓
- Prediction: **4.28**

**When X0 = 3.0:**
- X0 > -0.09 ✓
- X0 > 1.02 ✓
- X0 > 1.61 ✓
- X0 > 1.93 ✓
- Prediction: **11.04**

**Difference:** 11.04 - 4.28 = **6.76**",
HSTree_large,new_hard_mixed_sign_goes_negative,True,-4.293,-4.29,
HSTree_large,new_hard_two_feature_perturbation,False,8.943,"Tracing through the tree with x0=1.5, x1=2.0:

1. X1 <= 0.61? No (2.0 > 0.61) → go right
2. X0 <= 0.27? No (1.5 > 0.27) → go right
3. X0 <= 1.95? Yes (1.5 <= 1.95) → go left
4. X1 <= 1.83? No (2.0 > 1.83) → go right
5. Leaf: [8.94]

8.94",
HSTree_large,new_insight_simulatability,True,5.591,5.59,
HSTree_large,new_insight_sparse_feature_set,True,"x0, x1 only","X0, X1",
HSTree_large,new_insight_nonlinear_threshold,True,~0 (flat for x0<0),0.08,
HSTree_large,new_insight_nonlinear_direction,True,5.728,5.73,
HSTree_large,new_insight_counterfactual_target,False,10.0,"Looking at this decision tree, I need to find what leaf values are reachable when x1=1.5 and x2=0.0, varying only x0.

With x1=1.5, let me trace through the possible paths:

**Left branch (X0 ≤ -0.12):**
- X1 > 0.24? Yes (1.5 > 0.24)
- X0 ≤ -1.18?
  - If yes: values are -7.20 or -3.28
  - If no: X1 ≤ 1.57? Yes → value 0.08

**Right branch (X0 > -0.12):**
- X1 > 0.07? Yes (1.5 > 0.07)
- X0 ≤ 0.89?
  - If yes: X1 > 1.41? Yes → value **6.30** ✓
  - If no (X0 > 0.89):
    - X1 ≤ 1.53? Yes (1.5 ≤ 1.53)
      - X0 ≤ 1.86? values are 5.78
      - X0 > 1.86? value is **8.92**

The maximum achievable prediction with x1=1.5 is **8.92** (when x0 > 1.86). Since the maximum leaf value in the entire tree is 10.84 and all reachable leaves with x1=1.5 max out at 8.92, **it is impossible to achieve a prediction of 13.30 with these constraints**.",
HSTree_large,new_insight_decision_region,False,1.491,"Looking at the tree with x1=0 and x2=0, I need to trace which leaf nodes have predictions above 7.5.

Following the splits based only on X0:
- X0 > -0.08 → continue right
- X0 > 0.87 → continue right  
- X0 > 1.49 → leads to two leaves:
  - X0 ≤ 1.72: value = 7.73 (above 7.5)
  - X0 > 1.72: value = 9.28 (above 7.5)

Both terminal nodes with predictions above 7.5 require X0 > 1.49.

1.49",
HSTree_large,new_discrim_simulate_all_active,True,-0.501,-0.50,
HSTree_large,new_discrim_compactness,True,,"Looking at this decision tree, I need to trace the longest path from root to leaf.

The deepest paths in the tree require:
- X0 <= -0.01 (1 operation)
- X0 <= -1.05 (2 operations)  
- X0 <= -1.64 (3 operations)
- X0 <= -1.99 (4 operations)
- Return value (5 total)

Or alternatively:
- X0 > -0.01 (1 operation)
- X0 > 0.87 (2 operations)
- X0 > 1.45 (3 operations)
- X0 > 1.88 (4 operations)
- X0 > 2.24 (5 operations)
- Return value

The maximum depth of this tree is 5 comparisons needed to reach any leaf and compute a prediction.

**yes**",
HSTree_large,new_discrim_dominant_feature_sample,True,x0,x0,
HSTree_large,new_discrim_unit_sensitivity,False,2.914,"Looking at the tree, I need to trace the path for two scenarios:

**When X0 = 0, X1 = 0:**
- X0 <= -0.01? No → go right
- X1 <= 0.06? Yes → go left
- X0 <= 0.81? Yes → go left
- X1 <= -1.03? No → go right
- **Prediction: 0.22**

**When X0 = 1, X1 = 0:**
- X0 <= -0.01? No → go right
- X1 <= 0.06? Yes → go left
- X0 <= 0.81? No → go right
- X0 <= 1.38? Yes → go left
- X1 <= -1.07? No → go right
- **Prediction: 3.13**

Change: 3.13 - 0.22 = **2.91**",
HSTree_large,new_discrim_predict_above_threshold,True,2.45,2.45,
HSTree_large,new_discrim_predict_below_threshold,True,0.04,0.04,
HSTree_large,new_discrim_simulate_mixed_sign,True,8.927,8.93,
HSTree_large,new_discrim_simulate_double_threshold,True,1.486,1.49,
HSTree_large,new_discrim_simulate_additive_nonlinear,True,4.575,4.58,
